geometry,POINT_ID,X_IM,Y_IM,X_MAP,Y_MAP,REF_BADDATA,TGT_BADDATA,X_WIN_SIZE,Y_WIN_SIZE,X_SHIFT_PX,Y_SHIFT_PX,X_SHIFT_M,Y_SHIFT_M,ABS_SHIFT,ANGLE,SSIM_BEFORE,SSIM_AFTER,SSIM_IMPROVED,RELIABILITY,LAST_ERR,L1_OUTLIER,L2_OUTLIER,L3_OUTLIER,OUTLIER
POINT (557016.2420386671 4219509.036219629),30160,3500,12500,557016.2420386671,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557018.6516230915 4219509.036219629),30161,3600,12500,557018.6516230915,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557021.061207516 4219509.036219629),30162,3700,12500,557021.061207516,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557023.4707919405 4219509.036219629),30163,3800,12500,557023.4707919405,4219509.036219629,False,False,512.0,512.0,0.3801830512869952,0.32479906077503423,0.009504576330073178,-0.008119977079331875,0.012500839931103121,310.50802118763266,0.19142854443202234,0.1959467387196291,True,1.6994401850419933,-9999,True,False,False,True
POINT (557025.8803763649 4219509.036219629),30164,3900,12500,557025.8803763649,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,"The calculated shift (X: 57.72737377073766 px / Y: 58.727661190344826 px) is recognized as too large to be valid. If you know that it is valid, just set the '-max_shift' parameter to an appropriate value. Otherwise try to use a different window size for matching via the '-ws' parameter or define the spectral bands to be used for matching manually ('-br' and '-bs').",-9999,-9999,-9999,-9999
POINT (557028.2899607894 4219509.036219629),30165,4000,12500,557028.2899607894,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557030.6995452138 4219509.036219629),30166,4100,12500,557030.6995452138,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557033.1091296383 4219509.036219629),30167,4200,12500,557033.1091296383,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557035.5187140628 4219509.036219629),30168,4300,12500,557035.5187140628,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557037.9282984872 4219509.036219629),30169,4400,12500,557037.9282984872,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557040.3378829117 4219509.036219629),30170,4500,12500,557040.3378829117,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557042.7474673361 4219509.036219629),30171,4600,12500,557042.7474673361,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557045.1570517606 4219509.036219629),30172,4700,12500,557045.1570517606,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557047.566636185 4219509.036219629),30173,4800,12500,557047.566636185,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557049.9762206095 4219509.036219629),30174,4900,12500,557049.9762206095,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557052.385805034 4219509.036219629),30175,5000,12500,557052.385805034,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557054.7953894584 4219509.036219629),30176,5100,12500,557054.7953894584,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557057.2049738829 4219509.036219629),30177,5200,12500,557057.2049738829,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557059.6145583073 4219509.036219629),30178,5300,12500,557059.6145583073,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557062.0241427318 4219509.036219629),30179,5400,12500,557062.0241427318,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557064.4337271563 4219509.036219629),30180,5500,12500,557064.4337271563,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557066.8433115807 4219509.036219629),30181,5600,12500,557066.8433115807,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557069.2528960052 4219509.036219629),30182,5700,12500,557069.2528960052,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557071.6624804296 4219509.036219629),30183,5800,12500,557071.6624804296,4219509.036219629,False,False,512.0,512.0,-0.26754340559346323,0.3316320401470812,-0.006688585155643523,-0.00829080119729042,0.010652443657550466,38.89477630640996,0.13835983042305317,0.15090446142448138,True,0.0,-9999,True,False,False,True
POINT (557074.0720648541 4219509.036219629),30184,5900,12500,557074.0720648541,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557076.4816492785 4219509.036219629),30185,6000,12500,557076.4816492785,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557078.891233703 4219509.036219629),30186,6100,12500,557078.891233703,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557081.3008181275 4219509.036219629),30187,6200,12500,557081.3008181275,4219509.036219629,False,False,512.0,512.0,0.30622978465605755,-0.388515902393168,0.007655744673684239,0.00971289724111557,0.012367327897533689,218.24531970807232,0.12367706193767819,0.13013205624678367,True,10.833868066298706,-9999,True,False,False,True
POINT (557083.7104025519 4219509.036219629),30188,6300,12500,557083.7104025519,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557086.1199869764 4219509.036219629),30189,6400,12500,557086.1199869764,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557088.5295714008 4219509.036219629),30190,6500,12500,557088.5295714008,4219509.036219629,False,False,512.0,512.0,2.1782843100175757,0.4504630998117578,0.05445710779167712,-0.01126157771795988,0.05560934922953146,281.683910395524,0.17013188215198796,0.16835756001018412,False,0.0,-9999,True,True,False,True
POINT (557090.9391558253 4219509.036219629),30191,6600,12500,557090.9391558253,4219509.036219629,False,False,512.0,512.0,1.3088996461088278,2.442268637535627,0.03272249118890613,-0.06105671729892492,0.06927253537246111,331.81154095451166,0.18198543414506835,0.18501347580698288,True,35.988063598067214,-9999,False,False,False,False
POINT (557093.3487402498 4219509.036219629),30192,6700,12500,557093.3487402498,4219509.036219629,False,False,512.0,512.0,0.451593993613038,0.39376580053161925,0.011289849877357483,-0.009844144806265831,0.01497891508821648,311.08668674297735,0.1926008293492298,0.20772602640740667,True,43.41128643363306,-9999,False,False,False,False
POINT (557095.7583246742 4219509.036219629),30193,6800,12500,557095.7583246742,4219509.036219629,False,False,512.0,512.0,0.407226137359781,2.420213890041443,0.010180653422139585,-0.06050534825772047,0.06135587072065525,350.4488550337335,0.19537744710733768,0.21993357792730905,True,59.95535574137922,-9999,False,False,False,False
POINT (557098.1679090987 4219509.036219629),30194,6900,12500,557098.1679090987,4219509.036219629,False,False,512.0,512.0,-0.3846662474253621,2.4023570334667945,-0.009616656228899956,-0.06005892716348171,0.06082396574585746,9.097000184717674,0.19641082540335378,0.22531797689647182,True,57.85322836418556,-9999,False,False,False,False
POINT (557100.5774935231 4219509.036219629),30195,7000,12500,557100.5774935231,4219509.036219629,False,False,512.0,512.0,0.39902427768195203,2.407683010977902,0.009975606924854219,-0.06019207648932934,0.06101310355666619,350.5899260991856,0.1692536615370196,0.19660635174520125,True,28.51783589903232,-9999,True,False,False,True
POINT (557102.9870779476 4219509.036219629),30196,7100,12500,557102.9870779476,4219509.036219629,False,False,512.0,512.0,1.113089571197978,0.7583364454986974,0.02782723936252296,-0.018958411179482937,0.03367159938270665,304.26620084192695,0.14251026042152123,0.1571795384547988,True,0.0,-9999,True,False,False,True
POINT (557105.396662372 4219509.036219629),30197,7200,12500,557105.396662372,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557107.8062467965 4219509.036219629),30198,7300,12500,557107.8062467965,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557110.215831221 4219509.036219629),30199,7400,12500,557110.215831221,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557112.6254156454 4219509.036219629),30200,7500,12500,557112.6254156454,4219509.036219629,False,False,512.0,512.0,0.6085611904499129,2.104373300481796,0.015214029815979302,-0.0526093328371644,0.05476503085740984,343.8707229971331,0.11320913671913045,0.1511587073909174,True,0.0,-9999,True,False,False,True
POINT (557115.0350000699 4219509.036219629),30201,7600,12500,557115.0350000699,4219509.036219629,False,False,512.0,512.0,0.61850931644611,2.289233676279574,0.015462732873857021,-0.05723084229975939,0.05928292686995293,344.88071574692884,0.12793380575163862,0.17252002273052944,True,33.54121470030087,-9999,True,False,False,True
POINT (557117.4445844943 4219509.036219629),30202,7700,12500,557117.4445844943,4219509.036219629,False,False,512.0,512.0,0.6486950170253498,2.3841524400622474,0.016217375406995416,-0.05960381217300892,0.06177068633783136,344.7790738387358,0.1419608089819171,0.1885656458039737,True,42.46765412095852,-9999,False,False,False,False
POINT (557119.8541689188 4219509.036219629),30203,7800,12500,557119.8541689188,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557122.2637533433 4219509.036219629),30204,7900,12500,557122.2637533433,4219509.036219629,False,False,512.0,512.0,1.3793394146161302,2.446352463201379,0.034483485389500856,-0.06115881260484457,0.07021047730817968,330.584169681883,0.15927100179464057,0.21559771731481103,True,0.0,-9999,True,False,False,True
POINT (557124.6733377677 4219509.036219629),30205,8000,12500,557124.6733377677,4219509.036219629,False,False,512.0,512.0,1.4840841787011694,2.4983890104681676,0.03710210451390594,-0.06245972588658333,0.07264835522699689,329.2889913738033,0.16248781162239853,0.21624769925850532,True,36.21355698166943,-9999,False,False,False,False
POINT (557127.0829221922 4219509.036219629),30206,8100,12500,557127.0829221922,4219509.036219629,False,False,512.0,512.0,0.4840044579769001,4.433642372869726,0.012100111460313201,-0.11084106098860502,0.11149956725670132,353.7699006000366,0.15780288034873435,0.1964686018577909,True,38.181593705552764,-9999,False,False,True,True
POINT (557129.4925066166 4219509.036219629),30207,8200,12500,557129.4925066166,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557131.9020910411 4219509.036219629),30208,8300,12500,557131.9020910411,4219509.036219629,False,False,512.0,512.0,0.36368233244916615,0.27466498101213893,0.009092058287933469,-0.00686662457883358,0.011393684962198189,307.06131481381607,0.12577706881830253,0.14320856846742577,True,0.0,-9999,True,False,False,True
POINT (557134.3116754655 4219509.036219629),30209,8400,12500,557134.3116754655,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557136.72125989 4219509.036219629),30210,8500,12500,557136.72125989,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557139.1308443145 4219509.036219629),30211,8600,12500,557139.1308443145,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557141.5404287389 4219509.036219629),30212,8700,12500,557141.5404287389,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557143.9500131634 4219509.036219629),30213,8800,12500,557143.9500131634,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557146.3595975878 4219509.036219629),30214,8900,12500,557146.3595975878,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557148.7691820123 4219509.036219629),30215,9000,12500,557148.7691820123,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557151.1787664368 4219509.036219629),30216,9100,12500,557151.1787664368,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557153.5883508612 4219509.036219629),30217,9200,12500,557153.5883508612,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557155.9979352857 4219509.036219629),30218,9300,12500,557155.9979352857,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557158.4075197101 4219509.036219629),30219,9400,12500,557158.4075197101,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557160.8171041346 4219509.036219629),30220,9500,12500,557160.8171041346,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557163.226688559 4219509.036219629),30221,9600,12500,557163.226688559,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557165.6362729835 4219509.036219629),30222,9700,12500,557165.6362729835,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,The matching window became too small for calculating a reliable match. Matching failed.,-9999,-9999,-9999,-9999
POINT (557168.045857408 4219509.036219629),30223,9800,12500,557168.045857408,4219509.036219629,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
