geometry,POINT_ID,X_IM,Y_IM,X_MAP,Y_MAP,REF_BADDATA,TGT_BADDATA,X_WIN_SIZE,Y_WIN_SIZE,X_SHIFT_PX,Y_SHIFT_PX,X_SHIFT_M,Y_SHIFT_M,ABS_SHIFT,ANGLE,SSIM_BEFORE,SSIM_AFTER,SSIM_IMPROVED,RELIABILITY,LAST_ERR,L1_OUTLIER,L2_OUTLIER,L3_OUTLIER,OUTLIER
POINT (557224.3361610706 4219461.3026009025),29873,12900,14300,557224.3361610706,4219461.3026009025,False,False,512.0,512.0,-0.4358925329309126,0.45383476278537743,-0.010897313361056149,-0.011345868930220604,0.01573150279759687,43.84473059160553,0.13609074579097855,0.15322745778395197,True,79.073319564331,-9999,False,False,False,False
POINT (557226.1241610764 4219461.3026009025),29874,13000,14300,557226.1241610764,4219461.3026009025,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557227.9121610821 4219461.3026009025),29875,13100,14300,557227.9121610821,4219461.3026009025,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557229.7001610879 4219461.3026009025),29876,13200,14300,557229.7001610879,4219461.3026009025,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557231.4881610937 4219461.3026009025),29877,13300,14300,557231.4881610937,4219461.3026009025,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557233.2761610994 4219461.3026009025),29878,13400,14300,557233.2761610994,4219461.3026009025,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557235.0641611052 4219461.3026009025),29879,13500,14300,557235.0641611052,4219461.3026009025,False,False,512.0,512.0,-0.6670674339234532,-0.6223613186119814,-0.01667668588925153,0.015559033490717411,0.022807791989011717,133.01427874006686,0.11885303320993923,0.1392941007624376,True,19.92476866147183,-9999,True,False,False,True
POINT (557236.852161111 4219461.3026009025),29880,13600,14300,557236.852161111,4219461.3026009025,False,False,512.0,512.0,-0.6884831903825507,-0.6704964737866416,-0.01721207972150296,0.016762412153184414,0.02402569769086005,134.24170846359647,0.11680205410126886,0.1326428848346767,True,20.183739079527314,-9999,True,False,False,True
POINT (557238.6401611167 4219461.3026009025),29881,13700,14300,557238.6401611167,4219461.3026009025,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557240.4281611225 4219461.3026009025),29882,13800,14300,557240.4281611225,4219461.3026009025,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557242.2161611282 4219461.3026009025),29883,13900,14300,557242.2161611282,4219461.3026009025,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557244.004161134 4219461.3026009025),29884,14000,14300,557244.004161134,4219461.3026009025,False,False,512.0,512.0,-0.4323102974167882,0.3419192231413981,-0.010807757498696446,-0.008547980338335037,0.013779535188648115,51.659119307407835,0.10174342374248005,0.10072285813799352,False,21.696185860197957,-9999,True,True,False,True
POINT (557245.7921611398 4219461.3026009025),29885,14100,14300,557245.7921611398,4219461.3026009025,False,False,512.0,512.0,-0.41657677049202807,0.475777084422318,-0.01041441923007369,-0.011894427239894867,0.015809412616061412,41.204459700164236,0.10269658645457687,0.10250680622619475,False,29.731772844007864,-9999,True,True,False,True
POINT (557247.5801611455 4219461.3026009025),29886,14200,14300,557247.5801611455,4219461.3026009025,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557249.3681611513 4219461.3026009025),29887,14300,14300,557249.3681611513,4219461.3026009025,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557251.1561611571 4219461.3026009025),29888,14400,14300,557251.1561611571,4219461.3026009025,False,False,512.0,512.0,-0.27083312657890757,-0.4063988881018885,-0.006770828156732023,0.010159972123801708,0.012209387678521104,146.31964183745254,0.08684048173568784,0.09406226870461434,True,5.59054897314887,-9999,True,False,False,True
POINT (557252.9441611628 4219461.3026009025),29889,14500,14300,557252.9441611628,4219461.3026009025,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557254.7321611686 4219461.3026009025),29890,14600,14300,557254.7321611686,4219461.3026009025,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557256.5201611744 4219461.3026009025),29891,14700,14300,557256.5201611744,4219461.3026009025,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557258.3081611801 4219461.3026009025),29892,14800,14300,557258.3081611801,4219461.3026009025,False,False,512.0,512.0,-0.25965258601061963,0.3100652100636886,-0.006491314619779587,-0.0077516306191682816,0.010110635130840765,39.94323843187629,0.09456908599380368,0.09684451884110265,True,0.0,-9999,True,False,False,True
POINT (557260.0961611859 4219461.3026009025),29893,14900,14300,557260.0961611859,4219461.3026009025,False,False,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,Matching window in target image is larger than overlap area but further shrinking the matching window is not possible. Check if the footprints of the input data have been computed correctly.,-9999,-9999,-9999,-9999
POINT (557261.8841611916 4219461.3026009025),29894,15000,14300,557261.8841611916,4219461.3026009025,False,False,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,Matching window in target image is larger than overlap area but further shrinking the matching window is not possible. Check if the footprints of the input data have been computed correctly.,-9999,-9999,-9999,-9999
POINT (557263.6721611974 4219461.3026009025),29895,15100,14300,557263.6721611974,4219461.3026009025,False,False,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,Matching window in target image is larger than overlap area but further shrinking the matching window is not possible. Check if the footprints of the input data have been computed correctly.,-9999,-9999,-9999,-9999
POINT (557265.4601612032 4219461.3026009025),29896,15200,14300,557265.4601612032,4219461.3026009025,False,False,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,Matching window in target image is larger than overlap area but further shrinking the matching window is not possible. Check if the footprints of the input data have been computed correctly.,-9999,-9999,-9999,-9999
POINT (557013.3521603906 4219459.514600885),29963,1100,14400,557013.3521603906,4219459.514600885,False,False,66.0,68.0,-0.2118161956569536,0.26727952624280393,-0.005295404931530356,-0.006681988015770912,0.008525859325122724,38.396452094298965,0.21552235139067466,0.22157082565689679,True,54.44595383168319,-9999,False,False,True,True
POINT (557015.1401603963 4219459.514600885),29964,1200,14400,557015.1401603963,4219459.514600885,False,False,180.0,180.0,0.22464342503991971,-0.1147332148604167,0.0056160856038331985,0.002868330106139183,0.0063061664351146745,242.9450175335395,0.2080012616151256,0.21221400155158912,True,19.447908773815286,-9999,True,False,False,True
POINT (557016.9281604021 4219459.514600885),29965,1300,14400,557016.9281604021,4219459.514600885,False,False,294.0,294.0,-0.12990344759716987,-6.659484143314024,-0.003247586195357144,0.1664871061220765,0.16651877768287826,178.88249970649736,0.1898835485857991,0.1978202445220676,True,21.399750362495013,-9999,True,False,False,True
POINT (557018.7161604079 4219459.514600885),29966,1400,14400,557018.7161604079,4219459.514600885,False,False,404.0,404.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557020.5041604136 4219459.514600885),29967,1500,14400,557020.5041604136,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557022.2921604194 4219459.514600885),29968,1600,14400,557022.2921604194,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557024.0801604252 4219459.514600885),29969,1700,14400,557024.0801604252,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557025.8681604309 4219459.514600885),29970,1800,14400,557025.8681604309,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557027.6561604367 4219459.514600885),29971,1900,14400,557027.6561604367,4219459.514600885,False,False,512.0,512.0,0.19131124667480942,-0.3483289424305142,0.0047827811213210225,0.008708223700523376,0.009935197797367791,208.7767268442837,0.18385555138080303,0.1952186195579862,True,27.55998640541239,-9999,True,False,False,True
POINT (557029.4441604425 4219459.514600885),29972,2000,14400,557029.4441604425,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557031.2321604482 4219459.514600885),29973,2100,14400,557031.2321604482,4219459.514600885,False,False,512.0,512.0,0.14379914319274956,-0.4939250195491315,0.00359497859608382,0.01234812568873167,0.0128607962090617,196.2321569058568,0.2030365469930522,0.21031472545923013,True,9.128269218773582,-9999,True,False,False,True
POINT (557033.020160454 4219459.514600885),29974,2200,14400,557033.020160454,4219459.514600885,False,False,512.0,512.0,0.32993619232556326,-0.6906934506111064,0.008248404832556844,0.017267336137592793,0.019136276533598826,205.5332611482366,0.19852427827013974,0.2059529728200186,True,23.983369505248703,-9999,True,False,False,True
POINT (557034.8081604597 4219459.514600885),29975,2300,14400,557034.8081604597,4219459.514600885,False,False,512.0,512.0,1.5685422026403941,-1.538599424998666,0.039213555050082505,0.0384649857878685,0.054929573376522565,225.55212857566835,0.19593027931853976,0.20653708913569763,True,11.221765915223656,-9999,True,False,False,True
POINT (557036.5961604655 4219459.514600885),29976,2400,14400,557036.5961604655,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557038.3841604713 4219459.514600885),29977,2500,14400,557038.3841604713,4219459.514600885,False,False,512.0,512.0,0.36827145738409256,0.45909731746960386,0.009206786402501166,-0.011477433145046234,0.01471381620995336,321.26466016188294,0.15601566331005287,0.15992518628011235,True,9.999261169667633,-9999,True,False,False,True
POINT (557040.172160477 4219459.514600885),29978,2600,14400,557040.172160477,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557041.9601604828 4219459.514600885),29979,2700,14400,557041.9601604828,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557043.7481604886 4219459.514600885),29980,2800,14400,557043.7481604886,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557045.5361604943 4219459.514600885),29981,2900,14400,557045.5361604943,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557047.3241605001 4219459.514600885),29982,3000,14400,557047.3241605001,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557049.1121605058 4219459.514600885),29983,3100,14400,557049.1121605058,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557050.9001605116 4219459.514600885),29984,3200,14400,557050.9001605116,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557052.6881605174 4219459.514600885),29985,3300,14400,557052.6881605174,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557054.4761605231 4219459.514600885),29986,3400,14400,557054.4761605231,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557056.2641605289 4219459.514600885),29987,3500,14400,557056.2641605289,4219459.514600885,False,False,512.0,512.0,-0.3932911193631083,0.34904196860289977,-0.009832278010435402,-0.008726049214601517,0.013146011781910865,48.41126276897316,0.1413939212315226,0.14758742825606752,True,18.650905729980067,-9999,True,False,False,True
POINT (557058.0521605347 4219459.514600885),29988,3600,14400,557058.0521605347,4219459.514600885,False,False,512.0,512.0,-0.30795114261475726,0.33712660552495727,-0.0076987785287201405,-0.008428165689110756,0.011415128896223032,42.4104013246662,0.13851960015669154,0.14191845320877475,True,18.497551592863175,-9999,True,False,False,True
POINT (557059.8401605404 4219459.514600885),29989,3700,14400,557059.8401605404,4219459.514600885,False,False,512.0,512.0,2.4740367584345355,2.357551938533959,0.06185091903898865,-0.05893879942595959,0.0854360478003344,313.6189230220497,0.13845970676015573,0.16095051652578826,True,29.41033689455756,-9999,True,False,False,True
POINT (557061.6281605462 4219459.514600885),29990,3800,14400,557061.6281605462,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557063.416160552 4219459.514600885),29991,3900,14400,557063.416160552,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557065.2041605577 4219459.514600885),29992,4000,14400,557065.2041605577,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,The matching window became too small for calculating a reliable match. Matching failed.,-9999,-9999,-9999,-9999
POINT (557066.9921605635 4219459.514600885),29993,4100,14400,557066.9921605635,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557068.7801605692 4219459.514600885),29994,4200,14400,557068.7801605692,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557070.568160575 4219459.514600885),29995,4300,14400,557070.568160575,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557072.3561605808 4219459.514600885),29996,4400,14400,557072.3561605808,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557074.1441605865 4219459.514600885),29997,4500,14400,557074.1441605865,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557075.9321605923 4219459.514600885),29998,4600,14400,557075.9321605923,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557077.720160598 4219459.514600885),29999,4700,14400,557077.720160598,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557079.5081606038 4219459.514600885),30000,4800,14400,557079.5081606038,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557081.2961606096 4219459.514600885),30001,4900,14400,557081.2961606096,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557083.0841606153 4219459.514600885),30002,5000,14400,557083.0841606153,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557084.8721606211 4219459.514600885),30003,5100,14400,557084.8721606211,4219459.514600885,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
